name,province,url,type
中国招标投标公共服务平台,全国,https://bulletin.cebpubservice.com/,portal
全国公共资源交易平台,全国,http://www.ggzy.gov.cn/,portal
中国政府采购网,全国,http://www.ccgp.gov.cn/,portal
湖南省公共资源交易中心,湖南,https://ggzy.hunan.gov.cn/,provincial
长沙市公共资源交易中心,湖南,http://csggzy.changsha.gov.cn/,provincial
株洲市公共资源交易中心,湖南,https://zhuzhou.hnsggzy.com/#/sy,provincial
湘潭市公共资源交易中心,湖南,http://ggzy.xiangtan.gov.cn/,provincial
岳阳市公共资源交易中心,湖南,https://ggzy.yueyang.gov.cn/,provincial
衡阳市公共资源交易中心,湖南,https://ggzy.hengyang.gov.cn/,provincial
邵阳市公共资源交易中心,湖南,https://shaoyang.hnsggzy.com/#/sy,provincial
常德市公共资源交易中心,湖南,https://changde.hnsggzy.com/#/sy,provincial
张家界市公共资源交易中心,湖南,https://zhangjiajie.hnsggzy.com/#/sy,provincial
益阳市公共资源交易中心,湖南,https://yiyang.hnsggzy.com/#/sy,provincial
郴州市公共资源交易中心,湖南,https://chenzhou.hnsggzy.com/#/sy,provincial
永州市公共资源交易中心,湖南,https://yongzhou.hnsggzy.com/#/sy,provincial
怀化市公共资源交易中心,湖南,https://huaihua.hnsggzy.com/#/sy,provincial
娄底市公共资源交易中心,湖南,https://loudi.hnsggzy.com/#/sy,provincial
湘西州公共资源交易中心,湖南,https://xiangxi.hnsggzy.com/#/sy,provincial
广东省公共资源交易平台,广东,https://ygp.gdzwfw.gov.cn/,provincial
江苏省公共资源交易平台,江苏,http://jsggzy.jszwfw.gov.cn/,provincial
浙江省公共资源交易服务平台,浙江,http://zjpubservice.zjzwfw.gov.cn/,provincial
山东省公共资源交易中心,山东,http://ggzyjy.shandong.gov.cn/,provincial
四川省公共资源交易信息网,四川,http://ggzyjy.sc.gov.cn/,provincial
湖北省公共资源交易平台,湖北,http://www.hbggzyfwpt.cn/,provincial
河南省公共资源交易中心,河南,http://hnsggzyjy.henan.gov.cn/,provincial
安徽省公共资源交易平台,安徽,http://ggzy.ah.gov.cn/,provincial
福建省公共资源交易平台,福建,http://ggzyfw.fujian.gov.cn/,provincial
江西省公共资源交易平台,江西,http://jxsggzy.cn/,provincial
广西公共资源交易中心,广西,http://gxggzy.gxzf.gov.cn/,provincial
云南省公共资源交易信息网,云南,http://ggzy.yn.gov.cn/,provincial
贵州省公共资源交易中心,贵州,http://ggzy.guizhou.gov.cn/,provincial
河北省公共资源交易平台,河北,http://www.hebpr.cn/,provincial
辽宁省公共资源交易平台,辽宁,http://ggzy.ln.gov.cn/,provincial
陕西省公共资源交易中心,陕西,http://www.sxggzyjy.cn/,provincial
重庆市公共资源交易网,重庆,https://www.cqggzy.com/,provincial
上海市公共资源交易平台,上海,https://www.shggzy.com/,provincial
北京市公共资源交易服务平台,北京,https://ggzyfw.beijing.gov.cn/,provincial
天津市公共资源交易中心,天津,http://ggzy.zwfwb.tj.gov.cn/,provincial
湖南省交通运输厅,湖南,https://jtt.hunan.gov.cn/,transport_dept
广东省交通运输厅,广东,https://td.gd.gov.cn/,transport_dept
江苏省交通运输厅,江苏,https://jtt.jiangsu.gov.cn/,transport_dept
浙江省交通运输厅,浙江,https://jtyst.zj.gov.cn/,transport_dept
山东省交通运输厅,山东,https://jtt.shandong.gov.cn/,transport_dept
四川省交通运输厅,四川,https://jtt.sc.gov.cn/,transport_dept
湖北省交通运输厅,湖北,https://jtt.hubei.gov.cn/,transport_dept
河南省交通运输厅,河南,https://jtyst.henan.gov.cn/,transport_dept
安徽省交通运输厅,安徽,https://jtt.ah.gov.cn/,transport_dept
福建省交通运输厅,福建,https://jtyst.fujian.gov.cn/,transport_dept
江西省交通运输厅,江西,https://jt.jiangxi.gov.cn/,transport_dept
广西壮族自治区交通运输厅,广西,http://jtt.gxzf.gov.cn/,transport_dept
云南省交通运输厅,云南,https://jtt.yn.gov.cn/,transport_dept
贵州省交通运输厅,贵州,https://jt.guizhou.gov.cn/,transport_dept
河北省交通运输厅,河北,http://jtt.hebei.gov.cn/,transport_dept
辽宁省交通运输厅,辽宁,https://jtt.ln.gov.cn/,transport_dept
陕西省交通运输厅,陕西,http://jtyst.shaanxi.gov.cn/,transport_dept
重庆市交通运输委员会,重庆,https://jtj.cq.gov.cn/,transport_dept
上海市交通委员会,上海,https://jtw.sh.gov.cn/,transport_dept
北京市交通委员会,北京,https://jtw.beijing.gov.cn/,transport_dept
天津市交通运输委员会,天津,https://jtys.tj.gov.cn/,transport_dept
湖南省高速公路集团,湖南,https://www.hngs.net/,operator
广东省交通集团,广东,https://www.gdjtjt.com/,operator
山东高速集团,山东,https://www.sdhsg.com/,operator
四川蜀道集团,四川,https://www.shudaojt.com/,operator
浙江省交通集团,浙江,https://www.cncico.com/,operator
江苏交通控股,江苏,https://www.jchc.cn/,operator
河北交投招标与采购服务平台,河北,https://ebidding.hebtig.com/,operator
